Bulan,Kecamatan,Kelurahan,Jenis Pelayanan,Jumlah Dilayani
Juni,Batununggal,Kebon Gedang,Pelayanan Surat Permohonan KTP,-
Juni,Batununggal,Kebon Gedang,Pelayanan Surat Permohonan Kartu Keluarga,14
Juni,Batununggal,Kebon Gedang,Pelayanan Surat Pengantar Pernikahan (NA),14
Juni,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Usaha (SHU),6
Juni,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),-
Juni,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Kelahiran,1
Juni,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Kematian,6
Juni,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Ahli Waris,-
Juni,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Belum Menikah,-
Juni,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Kependudukan,-
Juni,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Haji,-
Juni,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Tidak Mampu (SKTM),87
Juli,Batununggal,Kebon Gedang,Pelayanan Surat Pindah Keluar ,17
Juli,Batununggal,Kebon Gedang,Pelayanan Surat Pindah Datang,13
Juli,Batununggal,Kebon Gedang,Pelayanan Surat Permohonan KTP,-
Juli,Batununggal,Kebon Gedang,Pelayanan Surat Permohonan Kartu Keluarga,61
Juli,Batununggal,Kebon Gedang,Pelayanan Surat Pengantar Pernikahan (NA),12
Juli,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Usaha (SHU),17
Juli,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),-
Juli,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Kelahiran,20
Juli,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Kematian,5
Juli,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Ahli Waris,-
Juli,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Belum Menikah,1
Juli,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Kependudukan,8
Juli,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Haji,1
Juli,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Tidak Mampu (SKTM),79
Agustus,Batununggal,Kebon Gedang,Pelayanan Surat Pindah Keluar ,13
Agustus,Batununggal,Kebon Gedang,Pelayanan Surat Pindah Datang,10
Agustus,Batununggal,Kebon Gedang,Pelayanan Surat Permohonan KTP,-
Agustus,Batununggal,Kebon Gedang,Pelayanan Surat Permohonan Kartu Keluarga,36
Agustus,Batununggal,Kebon Gedang,Pelayanan Surat Pengantar Pernikahan (NA),7
Agustus,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Usaha (SHU),14
Agustus,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),-
Agustus,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Kelahiran,6
Agustus,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Kematian,4
Agustus,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Ahli Waris,-
Agustus,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Belum Menikah,4
Agustus,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Kependudukan,2
Agustus,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Haji,6
Agustus,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Tidak Mampu (SKTM),24
September,Batununggal,Kebon Gedang,Pelayanan Surat Pindah Keluar ,16
September,Batununggal,Kebon Gedang,Pelayanan Surat Pindah Datang,6
September,Batununggal,Kebon Gedang,Pelayanan Surat Permohonan KTP,-
September,Batununggal,Kebon Gedang,Pelayanan Surat Permohonan Kartu Keluarga,29
September,Batununggal,Kebon Gedang,Pelayanan Surat Pengantar Pernikahan (NA),1
September,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Usaha (SHU),17
September,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),-
September,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Kelahiran,5
September,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Kematian,4
September,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Ahli Waris,-
September,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Belum Menikah,2
September,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Kependudukan,4
September,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Haji,2
September,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Tidak Mampu (SKTM),22
Oktober,Batununggal,Kebon Gedang,Pelayanan Surat Pindah Keluar ,14
Oktober,Batununggal,Kebon Gedang,Pelayanan Surat Pindah Datang,15
Oktober,Batununggal,Kebon Gedang,Pelayanan Surat Permohonan KTP,-
Oktober,Batununggal,Kebon Gedang,Pelayanan Surat Permohonan Kartu Keluarga,51
Oktober,Batununggal,Kebon Gedang,Pelayanan Surat Pengantar Pernikahan (NA),1
Oktober,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Usaha (SHU),15
Oktober,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),-
Oktober,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Kelahiran,5
Oktober,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Kematian,6
Oktober,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Ahli Waris,-
Oktober,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Belum Menikah,1
Oktober,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Kependudukan,2
Oktober,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Haji,-
Oktober,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Tidak Mampu (SKTM),16
November,Batununggal,Kebon Gedang,Pelayanan Surat Pindah Keluar ,9
November,Batununggal,Kebon Gedang,Pelayanan Surat Pindah Datang,9
November,Batununggal,Kebon Gedang,Pelayanan Surat Permohonan KTP,-
November,Batununggal,Kebon Gedang,Pelayanan Surat Permohonan Kartu Keluarga,33
November,Batununggal,Kebon Gedang,Pelayanan Surat Pengantar Pernikahan (NA),13
November,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Usaha (SHU),24
November,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),-
November,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Kelahiran,3
November,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Kematian,2
November,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Ahli Waris,3
November,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Belum Menikah,-
November,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Kependudukan,3
November,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Haji,-
November,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Tidak Mampu (SKTM),27
Desember,Batununggal,Kebon Gedang,Pelayanan Surat Pindah Keluar ,10
Desember,Batununggal,Kebon Gedang,Pelayanan Surat Pindah Datang,10
Desember,Batununggal,Kebon Gedang,Pelayanan Surat Permohonan KTP,-
Desember,Batununggal,Kebon Gedang,Pelayanan Surat Permohonan Kartu Keluarga,52
Desember,Batununggal,Kebon Gedang,Pelayanan Surat Pengantar Pernikahan (NA),4
Desember,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Usaha (SHU),9
Desember,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),-
Desember,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Kelahiran,6
Desember,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Kematian,3
Desember,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Ahli Waris,-
Desember,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Belum Menikah,-
Desember,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Kependudukan,-
Desember,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Haji,9
Desember,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Tidak Mampu (SKTM),14
Januari,Batununggal,Kebon Waru,Pelayanan Surat Pindah Keluar,22
Januari,Batununggal,Kebon Waru,Pelayanan Surat Pindah Datang,15
Januari,Batununggal,Kebon Waru,Pelayanan Surat Permohonan KTP,60
Januari,Batununggal,Kebon Waru,Pelayanan Surat Permohonan Kartu Keluarga,87
Januari,Batununggal,Kebon Waru,Pelayanan Surat Pengantar Nikah,18
Januari,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Usaha,31
Januari,Batununggal,Kebon Waru,Pelayanan Surat Domisili Perusahaan,2
Januari,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Kelahiran,11
Januari,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Kematian,12
Januari,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Ahli Waris,3
Januari,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Belum Menikah,-
Januari,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Domisili Penduduk,5
Januari,Batununggal,Kebon Waru,Pelayanan Surat KeteranganDomisili Haji,1
Januari,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Tidak Mampu (SKTM),12
Februari,Batununggal,Kebon Waru,Pelayanan Surat Pindah Keluar,21
Februari,Batununggal,Kebon Waru,Pelayanan Surat Pindah Datang,11
Februari,Batununggal,Kebon Waru,Pelayanan Surat Permohonan KTP,43
Februari,Batununggal,Kebon Waru,Pelayanan Surat Permohonan Kartu Keluarga,61
Februari,Batununggal,Kebon Waru,Pelayanan Surat Pengantar Nikah,12
Februari,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Usaha,65
Februari,Batununggal,Kebon Waru,Pelayanan Surat Domisili Perusahaan,1
Februari,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Kelahiran,8
Februari,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Kematian,7
Februari,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Ahli Waris,-
Februari,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Belum Menikah,1
Februari,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Domisili Penduduk,2
Februari,Batununggal,Kebon Waru,Pelayanan Surat KeteranganDomisili Haji,3
Februari,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Tidak Mampu (SKTM),22
Maret,Batununggal,Kebon Waru,Pelayanan Surat Pindah Keluar,18
Maret,Batununggal,Kebon Waru,Pelayanan Surat Pindah Datang,14
Maret,Batununggal,Kebon Waru,Pelayanan Surat Permohonan KTP,62
Maret,Batununggal,Kebon Waru,Pelayanan Surat Permohonan Kartu Keluarga,79
Maret,Batununggal,Kebon Waru,Pelayanan Surat Pengantar Nikah,12
Maret,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Usaha,41
Maret,Batununggal,Kebon Waru,Pelayanan Surat Domisili Perusahaan,1
Maret,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Kelahiran,12
Maret,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Kematian,3
Maret,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Ahli Waris,2
Maret,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Belum Menikah,1
Maret,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Domisili Penduduk,5
Maret,Batununggal,Kebon Waru,Pelayanan Surat KeteranganDomisili Haji,-
Maret,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Tidak Mampu (SKTM),16
April,Batununggal,Kebon Waru,Pelayanan Surat Pindah Keluar,22
April,Batununggal,Kebon Waru,Pelayanan Surat Pindah Datang,16
April,Batununggal,Kebon Waru,Pelayanan Surat Permohonan KTP,64
April,Batununggal,Kebon Waru,Pelayanan Surat Permohonan Kartu Keluarga,65
April,Batununggal,Kebon Waru,Pelayanan Surat Pengantar Nikah,27
April,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Usaha,30
April,Batununggal,Kebon Waru,Pelayanan Surat Domisili Perusahaan,1
April,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Kelahiran,16
April,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Kematian,4
April,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Ahli Waris,-
April,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Belum Menikah,7
April,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Domisili Penduduk,1
April,Batununggal,Kebon Waru,Pelayanan Surat KeteranganDomisili Haji,3
April,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Tidak Mampu (SKTM),34
Mei,Batununggal,Kebon Waru,Pelayanan Surat Pindah Keluar,14
Mei,Batununggal,Kebon Waru,Pelayanan Surat Pindah Datang,7
Mei,Batununggal,Kebon Waru,Pelayanan Surat Permohonan KTP,60
Mei,Batununggal,Kebon Waru,Pelayanan Surat Permohonan Kartu Keluarga,58
Mei,Batununggal,Kebon Waru,Pelayanan Surat Pengantar Nikah,12
Mei,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Usaha,30
Mei,Batununggal,Kebon Waru,Pelayanan Surat Domisili Perusahaan,2
Mei,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Kelahiran,6
Mei,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Kematian,3
Mei,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Ahli Waris,1
Mei,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Belum Menikah,2
Mei,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Domisili Penduduk,5
Mei,Batununggal,Kebon Waru,Pelayanan Surat KeteranganDomisili Haji,-
Mei,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Tidak Mampu (SKTM),95
Juni,Batununggal,Kebon Waru,Pelayanan Surat Pindah Keluar,16
Juni,Batununggal,Kebon Waru,Pelayanan Surat Pindah Datang,11
Juni,Batununggal,Kebon Waru,Pelayanan Surat Permohonan KTP,28
Juni,Batununggal,Kebon Waru,Pelayanan Surat Permohonan Kartu Keluarga,39
Juni,Batununggal,Kebon Waru,Pelayanan Surat Pengantar Nikah,10
Juni,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Usaha,40
Juni,Batununggal,Kebon Waru,Pelayanan Surat Domisili Perusahaan,1
Juni,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Kelahiran,7
Juni,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Kematian,2
Juni,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Ahli Waris,2
Juni,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Belum Menikah,3
Juni,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Domisili Penduduk,3
Juni,Batununggal,Kebon Waru,Pelayanan Surat KeteranganDomisili Haji,-
Juni,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Tidak Mampu (SKTM),70
Juli,Batununggal,Kebon Waru,Pelayanan Surat Pindah Keluar,27
Juli,Batununggal,Kebon Waru,Pelayanan Surat Pindah Datang,9
Juli,Batununggal,Kebon Waru,Pelayanan Surat Permohonan KTP,35
Juli,Batununggal,Kebon Waru,Pelayanan Surat Permohonan Kartu Keluarga,73
Juli,Batununggal,Kebon Waru,Pelayanan Surat Pengantar Nikah,28
Juli,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Usaha,17
Juli,Batununggal,Kebon Waru,Pelayanan Surat Domisili Perusahaan,3
Juli,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Kelahiran,9
Juli,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Kematian,5
Juli,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Ahli Waris,-
Juli,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Belum Menikah,3
Juli,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Domisili Penduduk,6
Juli,Batununggal,Kebon Waru,Pelayanan Surat KeteranganDomisili Haji,5
Juli,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Tidak Mampu (SKTM),92
Agustus,Batununggal,Kebon Waru,Pelayanan Surat Pindah Keluar,19
Agustus,Batununggal,Kebon Waru,Pelayanan Surat Pindah Datang,17
Agustus,Batununggal,Kebon Waru,Pelayanan Surat Permohonan KTP,46
Agustus,Batununggal,Kebon Waru,Pelayanan Surat Permohonan Kartu Keluarga,65
Agustus,Batununggal,Kebon Waru,Pelayanan Surat Pengantar Nikah,28
Agustus,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Usaha,28
Agustus,Batununggal,Kebon Waru,Pelayanan Surat Domisili Perusahaan,1
Agustus,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Kelahiran,14
Agustus,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Kematian,6
Agustus,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Ahli Waris,-
Agustus,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Belum Menikah,3
Agustus,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Domisili Penduduk,2
Agustus,Batununggal,Kebon Waru,Pelayanan Surat KeteranganDomisili Haji,4
Agustus,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Tidak Mampu (SKTM),35
September,Batununggal,Kebon Waru,Pelayanan Surat Pindah Keluar,22
September,Batununggal,Kebon Waru,Pelayanan Surat Pindah Datang,16
September,Batununggal,Kebon Waru,Pelayanan Surat Permohonan KTP,48
September,Batununggal,Kebon Waru,Pelayanan Surat Permohonan Kartu Keluarga,41
September,Batununggal,Kebon Waru,Pelayanan Surat Pengantar Nikah,12
September,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Usaha,19
September,Batununggal,Kebon Waru,Pelayanan Surat Domisili Perusahaan,4
September,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Kelahiran,15
September,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Kematian,6
September,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Ahli Waris,-
September,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Belum Menikah,6
September,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Domisili Penduduk,7
September,Batununggal,Kebon Waru,Pelayanan Surat KeteranganDomisili Haji,-
September,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Tidak Mampu (SKTM),44
Oktober,Batununggal,Kebon Waru,Pelayanan Surat Pindah Keluar,20
Oktober,Batununggal,Kebon Waru,Pelayanan Surat Pindah Datang,12
Oktober,Batununggal,Kebon Waru,Pelayanan Surat Permohonan KTP,37
Oktober,Batununggal,Kebon Waru,Pelayanan Surat Permohonan Kartu Keluarga,72
Oktober,Batununggal,Kebon Waru,Pelayanan Surat Pengantar Nikah,24
Oktober,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Usaha,24
Oktober,Batununggal,Kebon Waru,Pelayanan Surat Domisili Perusahaan,1
Oktober,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Kelahiran,10
Oktober,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Kematian,-
Oktober,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Ahli Waris,-
Oktober,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Belum Menikah,4
Oktober,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Domisili Penduduk,5
Oktober,Batununggal,Kebon Waru,Pelayanan Surat KeteranganDomisili Haji,4
Oktober,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Tidak Mampu (SKTM),23
November,Batununggal,Kebon Waru,Pelayanan Surat Pindah Keluar,21
November,Batununggal,Kebon Waru,Pelayanan Surat Pindah Datang,4
November,Batununggal,Kebon Waru,Pelayanan Surat Permohonan KTP,21
November,Batununggal,Kebon Waru,Pelayanan Surat Permohonan Kartu Keluarga,29
November,Batununggal,Kebon Waru,Pelayanan Surat Pengantar Nikah,25
November,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Usaha,35
November,Batununggal,Kebon Waru,Pelayanan Surat Domisili Perusahaan,-
November,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Kelahiran,5
November,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Kematian,-
November,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Ahli Waris,-
November,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Belum Menikah,1
November,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Domisili Penduduk,4
November,Batununggal,Kebon Waru,Pelayanan Surat KeteranganDomisili Haji,2
November,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Tidak Mampu (SKTM),34
Desember,Batununggal,Kebon Waru,Pelayanan Surat Pindah Keluar,19
Desember,Batununggal,Kebon Waru,Pelayanan Surat Pindah Datang,9
Desember,Batununggal,Kebon Waru,Pelayanan Surat Permohonan KTP,31
Desember,Batununggal,Kebon Waru,Pelayanan Surat Permohonan Kartu Keluarga,43
Desember,Batununggal,Kebon Waru,Pelayanan Surat Pengantar Nikah,11
Desember,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Usaha,14
Desember,Batununggal,Kebon Waru,Pelayanan Surat Domisili Perusahaan,2
Desember,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Kelahiran,12
Desember,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Kematian,-
Desember,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Ahli Waris,-
Desember,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Belum Menikah,1
Desember,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Domisili Penduduk,-
Desember,Batununggal,Kebon Waru,Pelayanan Surat KeteranganDomisili Haji,-
Desember,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Tidak Mampu (SKTM),13